"50: Time (s)","50: Current (A)","50: Potential (V)","100: Time (s)","100: Current (A)","100: Potential (V)","150: Time (s)","150: Current (A)","150: Potential (V)","200: Time (s)","200: Current (A)","200: Potential (V)","250: Time (s)","250: Current (A)","250: Potential (V)","300: Time (s)","300: Current (A)","300: Potential (V)","350: Time (s)","350: Current (A)","350: Potential (V)","400: Time (s)","400: Current (A)","400: Potential (V)","450: Time (s)","450: Current (A)","450: Potential (V)","500: Time (s)","500: Current (A)","500: Potential (V)","550: Time (s)","550: Current (A)","550: Potential (V)","600: Time (s)","600: Current (A)","600: Potential (V)","650: Time (s)","650: Current (A)","650: Potential (V)","700: Time (s)","700: Current (A)","700: Potential (V)","750: Time (s)","750: Current (A)","750: Potential (V)","800: Time (s)","800: Current (A)","800: Potential (V)","850: Time (s)","850: Current (A)","850: Potential (V)","900: Time (s)","900: Current (A)","900: Potential (V)","950: Time (s)","950: Current (A)","950: Potential (V)","1000: Time (s)","1000: Current (A)","1000: Potential (V)","1050: Time (s)","1050: Current (A)","1050: Potential (V)","1100: Time (s)","1100: Current (A)","1100: Potential (V)","1150: Time (s)","1150: Current (A)","1150: Potential (V)","1200: Time (s)","1200: Current (A)","1200: Potential (V)","1250: Time (s)","1250: Current (A)","1250: Potential (V)","1300: Time (s)","1300: Current (A)","1300: Potential (V)"
0.0174,-0.00198364257812,0.00400543212891,0.0174,0.0271034240723,-0.0112533569336,0.0174,0.0101280212402,-0.0143051147461,0.0174,0.0310516357422,-0.0263214111328,0.0174,0.0119590759277,-0.0354766845703,0.0174,-0.0319862365723,0.00686645507812,0.0174,-0.0304794311523,-0.0293731689453,0.0174,0.0213432312012,-0.0293731689453,0.0174,0.0931739807129,-0.0385284423828,0.0174,-0.0692558288574,-0.00514984130859,0.0174,0.0334739685059,-0.0293731689453,0.0174,0.101051330566,-0.0354766845703,0.0174,-0.0574493408203,0.00400543212891,0.0174,-0.0422859191895,-0.00514984130859,0.0174,-0.0601768493652,0.000953674316406,0.0174,-0.0989723205566,-0.0143051147461,0.0174,-0.0759315490723,-0.0202178955078,0.0174,0.081958770752,-0.0112533569336,0.0174,-0.0625991821289,-0.0293731689453,0.0174,0.0886344909668,-0.0232696533203,0.0174,0.0164985656738,-0.00514984130859,0.0174,-0.0468444824219,-0.0112533569336,0.0174,-0.0125885009766,-0.0232696533203,0.0174,0.0816535949707,-0.0324249267578,0.0174,-0.0292587280273,-0.0143051147461,0.0174,-0.0510787963867,-0.0263214111328
0.0175,-0.00137329101562,0.00400543212891,0.0175,0.0277137756348,-0.00820159912109,0.0175,0.0113487243652,-0.0143051147461,0.0175,0.0304412841797,-0.0263214111328,0.0175,0.00316619873047,-0.0354766845703,0.0175,-0.0241088867188,0.00400543212891,0.0175,-0.044116973877,-0.0263214111328,0.0175,0.0358963012695,-0.0293731689453,0.0175,0.0856018066406,-0.0354766845703,0.0175,-0.051383972168,-0.00514984130859,0.0175,-0.000476837158203,-0.0263214111328,0.0175,0.098934173584,-0.0354766845703,0.0175,-0.0922966003418,0.00400543212891,0.0175,0.00528335571289,-0.00820159912109,0.0175,-0.100479125977,-0.00209808349609,0.0175,-0.0607872009277,-0.0202178955078,0.0175,-0.0932121276855,-0.0232696533203,0.0175,0.086498260498,-0.0112533569336,0.0175,-0.00925064086914,-0.0354766845703,0.0175,0.0798416137695,-0.0143051147461,0.0175,0.0671005249023,-0.00820159912109,0.0175,0.0101280212402,-0.0112533569336,0.0175,-0.0571441650391,-0.0232696533203,0.0175,0.0692367553711,-0.0202178955078,0.0175,0.0259017944336,-0.0173568725586,0.0175,-0.0656318664551,-0.0324249267578
0.0176,0.000133514404297,0.00400543212891,0.0176,0.028018951416,-0.0112533569336,0.0176,0.0125503540039,-0.0112533569336,0.0176,0.0316429138184,-0.0293731689453,0.0176,-0.00320434570312,-0.0354766845703,0.0176,-0.0165367126465,0.00400543212891,0.0176,-0.0531959533691,-0.0263214111328,0.0176,0.0501441955566,-0.0293731689453,0.0176,0.0716590881348,-0.0385284423828,0.0176,-0.0289535522461,-0.00820159912109,0.0176,-0.0310707092285,-0.0263214111328,0.0176,0.0840759277344,-0.0324249267578,0.0176,-0.114421844482,0.00400543212891,0.0176,0.0522613525391,-0.0112533569336,0.0176,-0.118656158447,0.000953674316406,0.0176,-0.0125885009766,-0.0263214111328,0.0176,-0.0807762145996,-0.0293731689453,0.0176,0.0598335266113,0.00400543212891,0.0176,0.0480079650879,-0.0385284423828,0.0176,0.0368118286133,-0.00514984130859,0.0176,0.0946807861328,-0.00209808349609,0.0176,0.0595283508301,-0.00514984130859,0.0176,-0.0677490234375,-0.0293731689453,0.0176,0.0222587585449,-0.0143051147461,0.0176,0.0610542297363,-0.00514984130859,0.0176,-0.0353240966797,-0.0415802001953
0.0177,-0.000782012939453,0.00400543212891,0.0177,0.028018951416,-0.0112533569336,0.0177,0.0134658813477,-0.0143051147461,0.0177,0.0313568115234,-0.0293731689453,0.0177,-0.00955581665039,-0.0293731689453,0.0177,-0.00713348388672,0.000953674316406,0.0177,-0.059871673584,-0.0232696533203,0.0177,0.0616455078125,-0.0293731689453,0.0177,0.0528717041016,-0.0354766845703,0.0177,0.000133514404297,-0.00820159912109,0.0177,-0.0601768493652,-0.0232696533203,0.0177,0.0577163696289,-0.0324249267578,0.0177,-0.118656158447,0.00686645507812,0.0177,0.0898361206055,-0.0173568725586,0.0177,-0.115032196045,-0.00209808349609,0.0177,0.0407409667969,-0.0293731689453,0.0177,-0.0444221496582,-0.0354766845703,0.0177,0.0113487243652,0.00686645507812,0.0177,0.087718963623,-0.0385284423828,0.0177,-0.0213813781738,-0.00514984130859,0.0177,0.0837707519531,0.000953674316406,0.0177,0.0786209106445,-0.00209808349609,0.0177,-0.0395584106445,-0.0385284423828,0.0177,-0.0337982177734,-0.0143051147461,0.0177,0.054988861084,0.00686645507812,0.0177,0.0174140930176,-0.0385284423828
0.0178,0.00194549560547,0.000953674316406,0.0178,0.028018951416,-0.0112533569336,0.0178,0.0128555297852,-0.0143051147461,0.0178,0.0310516357422,-0.0324249267578,0.0178,-0.0150108337402,-0.0324249267578,0.0178,0.00225067138672,0.000953674316406,0.0178,-0.0638008117676,-0.0202178955078,0.0178,0.0704383850098,-0.0354766845703,0.0178,0.0298309326172,-0.0354766845703,0.0178,0.0292205810547,-0.0112533569336,0.0178,-0.0804710388184,-0.0202178955078,0.0178,0.0225639343262,-0.0293731689453,0.0178,-0.107154846191,-0.00209808349609,0.0178,0.109539031982,-0.0143051147461,0.0178,-0.0901794433594,-0.00514984130859,0.0178,0.0798416137695,-0.0293731689453,0.0178,0.00862121582031,-0.0415802001953,0.0178,-0.0456237792969,0.00991821289062,0.0178,0.0974082946777,-0.0354766845703,0.0178,-0.0728988647461,-0.00209808349609,0.0178,0.0398254394531,0.00686645507812,0.0178,0.0574111938477,0.00686645507812,0.0178,0.0140762329102,-0.0385284423828,0.0178,-0.0692558288574,-0.0143051147461,0.0178,0.0113487243652,0.0129699707031,0.0178,0.0625610351562,-0.0385284423828
0.0179,0.00286102294922,0.00400543212891,0.0179,0.028018951416,-0.0143051147461,0.0179,0.0143814086914,-0.0143051147461,0.0179,0.0295257568359,-0.0293731689453,0.0179,-0.0210762023926,-0.0293731689453,0.0179,0.0113487243652,-0.00209808349609,0.0179,-0.0629043579102,-0.0202178955078,0.0179,0.0728607177734,-0.0385284423828,0.0179,0.00619888305664,-0.0354766845703,0.0179,0.054988861084,-0.0112533569336,0.0179,-0.0901794433594,-0.0232696533203,0.0179,-0.0144195556641,-0.0202178955078,0.0179,-0.0813865661621,-0.00514984130859,0.0179,0.110740661621,-0.0173568725586,0.0179,-0.0483512878418,-0.0112533569336,0.0179,0.0965118408203,-0.0293731689453,0.0179,0.0616455078125,-0.0446319580078,0.0179,-0.091381072998,0.0129699707031,0.0179,0.0740814208984,-0.0324249267578,0.0179,-0.0998687744141,-0.00514984130859,0.0179,-0.0180435180664,0.0160217285156,0.0179,0.00831604003906,0.0129699707031,0.0179,0.0668144226074,-0.0415802001953,0.0179,-0.0644111633301,-0.0232696533203,0.0179,-0.0468444824219,0.0160217285156,0.0179,0.0701332092285,-0.0293731689453
0.018,0.00347137451172,0.00400543212891,0.018,0.0271034240723,-0.0143051147461,0.018,0.0149917602539,-0.0173568725586,0.018,0.0274085998535,-0.0293731689453,0.018,-0.0250244140625,-0.0293731689453,0.018,0.0207328796387,-0.00209808349609,0.018,-0.0619888305664,-0.0202178955078,0.018,0.0710487365723,-0.0385284423828,0.018,-0.0183486938477,-0.0293731689453,0.018,0.0749969482422,-0.0112533569336,0.018,-0.0886535644531,-0.0232696533203,0.018,-0.0519943237305,-0.0202178955078,0.018,-0.0432014465332,-0.00514984130859,0.018,0.0922584533691,-0.0173568725586,0.018,0.0013542175293,-0.0143051147461,0.018,0.087718963623,-0.0263214111328,0.018,0.098934173584,-0.0446319580078,0.018,-0.113506317139,0.00991821289062,0.018,0.0255966186523,-0.0232696533203,0.018,-0.0892639160156,-0.0143051147461,0.018,-0.0653266906738,0.00991821289062,0.018,-0.048656463623,0.00991821289062,0.018,0.0901412963867,-0.0354766845703,0.018,-0.0241088867188,-0.0293731689453,0.018,-0.0810813903809,0.00991821289062,0.018,0.0349807739258,-0.0232696533203
0.0181,0.00347137451172,-0.00209808349609,0.0181,0.0252914428711,-0.0143051147461,0.0181,0.0171089172363,-0.0173568725586,0.0181,0.0249862670898,-0.0324249267578,0.0181,-0.0280570983887,-0.0293731689453,0.0181,0.0289154052734,-0.00514984130859,0.0181,-0.0559234619141,-0.0202178955078,0.0181,0.0646781921387,-0.0354766845703,0.0181,-0.040168762207,-0.0293731689453,0.0181,0.0907516479492,-0.0143051147461,0.0181,-0.0744247436523,-0.0232696533203,0.0181,-0.0798797607422,-0.0173568725586,0.0181,-0.00137329101562,-0.0112533569336,0.0181,0.0574111938477,-0.0112533569336,0.0181,0.0489234924316,-0.0173568725586,0.0181,0.0543785095215,-0.0232696533203,0.0181,0.111351013184,-0.0415802001953,0.0181,-0.102291107178,0.00686645507812,0.0181,-0.0322914123535,-0.0173568725586,0.0181,-0.0471496582031,-0.0173568725586,0.0181,-0.0838088989258,0.00686645507812,0.0181,-0.085620880127,0.00991821289062,0.0181,0.0758934020996,-0.0293731689453,0.0181,0.0328636169434,-0.0293731689453,0.0181,-0.0744247436523,0.000953674316406,0.0181,-0.0253295898438,-0.0232696533203
0.0182,0.00255584716797,0.00400543212891,0.0182,0.0249862670898,-0.0143051147461,0.0182,0.0180053710938,-0.0143051147461,0.0182,0.0213432312012,-0.0324249267578,0.0182,-0.0283432006836,-0.0263214111328,0.0182,0.036506652832,-0.00514984130859,0.0182,-0.0480461120605,-0.0232696533203,0.0182,0.0534629821777,-0.0354766845703,0.0182,-0.0568389892578,-0.0263214111328,0.0182,0.0971031188965,-0.0143051147461,0.0182,-0.051383972168,-0.0263214111328,0.0182,-0.0962448120117,-0.0173568725586,0.0182,0.0413513183594,-0.0143051147461,0.0182,0.012264251709,-0.00820159912109,0.0182,0.0825691223145,-0.0173568725586,0.0182,0.00467300415039,-0.0173568725586,0.0182,0.0959014892578,-0.0354766845703,0.0182,-0.0650215148926,0.000953674316406,0.0182,-0.0771522521973,-0.0202178955078,0.0182,0.012264251709,-0.0202178955078,0.0182,-0.0629043579102,-0.00209808349609,0.0182,-0.0850296020508,0.00400543212891,0.0182,0.0289154052734,-0.0232696533203,0.0182,0.0728607177734,-0.0263214111328,0.0182,-0.0313758850098,-0.00514984130859,0.0182,-0.0622940063477,-0.0263214111328
0.0183,0.00286102294922,0.00400543212891,0.0183,0.0237655639648,-0.0143051147461,0.0183,0.0174140930176,-0.0173568725586,0.0183,0.0180053710938,-0.0293731689453,0.0183,-0.0325965881348,-0.0263214111328,0.0183,0.0440788269043,-0.00820159912109,0.0183,-0.0374412536621,-0.0202178955078,0.0183,0.0368118286133,-0.0354766845703,0.0183,-0.068359375,-0.0232696533203,0.0183,0.0959014892578,-0.0143051147461,0.0183,-0.0204658508301,-0.0263214111328,0.0183,-0.0992584228516,-0.0143051147461,0.0183,0.0734710693359,-0.0143051147461,0.0183,-0.0337982177734,-0.00820159912109,0.0183,0.0959014892578,-0.0173568725586,0.0183,-0.0483512878418,-0.0143051147461,0.0183,0.054988861084,-0.0293731689453,0.0183,-0.0110816955566,-0.00514984130859,0.0183,-0.0965309143066,-0.0232696533203,0.0183,0.0619506835938,-0.0232696533203,0.0183,-0.0128936767578,-0.00820159912109,0.0183,-0.0477409362793,-0.00209808349609,0.0183,-0.0262260437012,-0.0202178955078,0.0183,0.0728607177734,-0.0173568725586,0.0183,0.0234603881836,-0.00514984130859,0.0183,-0.0638008117676,-0.0324249267578
0.0184,0.00436782836914,0.000953674316406,0.0184,0.0234603881836,-0.0173568725586,0.0184,0.018310546875,-0.0143051147461,0.0184,0.0137710571289,-0.0324249267578,0.0184,-0.0335121154785,-0.0293731689453,0.0184,0.0480079650879,-0.0112533569336,0.0184,-0.0250244140625,-0.0232696533203,0.0184,0.0210380554199,-0.0324249267578,0.0184,-0.0741195678711,-0.0232696533203,0.0184,0.0843811035156,-0.0112533569336,0.0184,0.0143814086914,-0.0293731689453,0.0184,-0.088062286377,-0.0143051147461,0.0184,0.0925636291504,-0.0173568725586,0.0184,-0.0725936889648,-0.00514984130859,0.0184,0.0837707519531,-0.0173568725586,0.0184,-0.0929069519043,-0.0143051147461,0.0184,0.00104904174805,-0.0232696533203,0.0184,0.0419616699219,-0.00514984130859,0.0184,-0.0795745849609,-0.0324249267578,0.0184,0.0852966308594,-0.0173568725586,0.0184,0.044994354248,-0.0112533569336,0.0184,0.00923156738281,-0.00514984130859,0.0184,-0.0632095336914,-0.0263214111328,0.0184,0.035285949707,-0.00514984130859,0.0184,0.0586318969727,-0.00209808349609,0.0184,-0.023193359375,-0.0415802001953
0.0185,0.00347137451172,0.00400543212891,0.0185,0.0243759155273,-0.0143051147461,0.0185,0.0177192687988,-0.0173568725586,0.0185,0.00740051269531,-0.0293731689453,0.0185,-0.0374412536621,-0.0263214111328,0.0185,0.0543785095215,-0.0143051147461,0.0185,-0.0135040283203,-0.0202178955078,0.0185,0.00194549560547,-0.0324249267578,0.0185,-0.0725936889648,-0.0232696533203,0.0185,0.0637817382812,-0.0112533569336,0.0185,0.0471115112305,-0.0324249267578,0.0185,-0.0625991821289,-0.0173568725586,0.0185,0.0928688049316,-0.0173568725586,0.0185,-0.0959396362305,-0.00514984130859,0.0185,0.0501441955566,-0.0112533569336,0.0185,-0.117149353027,-0.0173568725586,0.0185,-0.0510787963867,-0.0202178955078,0.0185,0.0789260864258,-0.00209808349609,0.0185,-0.0335121154785,-0.0354766845703,0.0185,0.0758934020996,-0.0112533569336,0.0185,0.086498260498,-0.00820159912109,0.0185,0.0607490539551,-0.00209808349609,0.0185,-0.0619888305664,-0.0354766845703,0.0185,-0.0201606750488,-0.00514984130859,0.0185,0.0525665283203,0.0129699707031,0.0185,0.0307464599609,-0.0415802001953
0.0186,0.00528335571289,0.000953674316406,0.0186,0.0231742858887,-0.0143051147461,0.0186,0.0171089172363,-0.0173568725586,0.0186,0.00408172607422,-0.0293731689453,0.0186,-0.0380516052246,-0.0202178955078,0.0186,0.0564956665039,-0.0143051147461,0.0186,0.00164031982422,-0.0202178955078,0.0186,-0.0165367126465,-0.0293731689453,0.0186,-0.0641059875488,-0.0232696533203,0.0186,0.036506652832,-0.00820159912109,0.0186,0.0746917724609,-0.0354766845703,0.0186,-0.0274467468262,-0.0202178955078,0.0186,0.0771141052246,-0.0143051147461,0.0186,-0.100479125977,-0.00514984130859,0.0186,0.00528335571289,-0.00820159912109,0.0186,-0.114727020264,-0.0173568725586,0.0186,-0.0877571105957,-0.0173568725586,0.0186,0.0871086120605,-0.00209808349609,0.0186,0.0237655639648,-0.0415802001953,0.0186,0.0337791442871,-0.00209808349609,0.0186,0.0949859619141,-0.00514984130859,0.0186,0.0825691223145,-0.00209808349609,0.0186,-0.0241088867188,-0.0354766845703,0.0186,-0.0662422180176,-0.0112533569336,0.0186,0.00953674316406,0.0190734863281,0.0186,0.0658988952637,-0.0354766845703
0.0187,0.00377655029297,0.000953674316406,0.0187,0.0228691101074,-0.0173568725586,0.0187,0.0161933898926,-0.0173568725586,0.0187,0.000133514404297,-0.0293731689453,0.0187,-0.0392532348633,-0.0232696533203,0.0187,0.0592231750488,-0.0143051147461,0.0187,0.0149917602539,-0.0232696533203,0.0187,-0.0344085693359,-0.0293731689453,0.0187,-0.050163269043,-0.0232696533203,0.0187,0.00892639160156,-0.00820159912109,0.0187,0.0980186462402,-0.0354766845703,0.0187,0.0119590759277,-0.0232696533203,0.0187,0.0458908081055,-0.0143051147461,0.0187,-0.0859260559082,-0.00820159912109,0.0187,-0.0435066223145,-0.00514984130859,0.0187,-0.088062286377,-0.0232696533203,0.0187,-0.0974464416504,-0.0232696533203,0.0187,0.0607490539551,0.00686645507812,0.0187,0.0755882263184,-0.0415802001953,0.0187,-0.0250244140625,0.00400543212891,0.0187,0.0665092468262,0.00400543212891,0.0187,0.0646781921387,0.00686645507812,0.0187,0.0304412841797,-0.0385284423828,0.0187,-0.0750160217285,-0.0112533569336,0.0187,-0.047435760498,0.0190734863281,0.0187,0.0595283508301,-0.0293731689453
0.0188,0.00619888305664,0.000953674316406,0.0188,0.0210380554199,-0.0143051147461,0.0188,0.0137710571289,-0.0173568725586,0.0188,-0.0037956237793,-0.0293731689453,0.0188,-0.0416946411133,-0.0202178955078,0.0188,0.0619506835938,-0.0173568725586,0.0188,0.0292205810547,-0.0263214111328,0.0188,-0.0471496582031,-0.0263214111328,0.0188,-0.0337982177734,-0.0263214111328,0.0188,-0.0189590454102,0.000953674316406,0.0188,0.107116699219,-0.0385284423828,0.0188,0.0513458251953,-0.0263214111328,0.0188,0.00436782836914,-0.00820159912109,0.0188,-0.0504684448242,-0.0143051147461,0.0188,-0.0877571105957,-0.00209808349609,0.0188,-0.0419807434082,-0.0263214111328,0.0188,-0.0762367248535,-0.0324249267578,0.0188,0.0174140930176,0.0129699707031,0.0188,0.102272033691,-0.0354766845703,0.0188,-0.075626373291,0.00400543212891,0.0188,0.0146865844727,0.00686645507812,0.0188,0.0149917602539,0.0129699707031,0.0188,0.0761985778809,-0.0415802001953,0.0188,-0.0425910949707,-0.0232696533203,0.0188,-0.084114074707,0.0129699707031,0.0188,0.0134658813477,-0.0202178955078
0.0189,0.00650405883789,-0.00209808349609,0.0189,0.0210380554199,-0.0173568725586,0.0189,0.0128555297852,-0.0173568725586,0.0189,-0.00713348388672,-0.0293731689453,0.0189,-0.0386619567871,-0.0202178955078,0.0189,0.0616455078125,-0.0202178955078,0.0189,0.0383186340332,-0.0202178955078,0.0189,-0.0571441650391,-0.0232696533203,0.0189,-0.0110816955566,-0.0263214111328,0.0189,-0.0459289550781,0.000953674316406,0.0189,0.106811523438,-0.0385284423828,0.0189,0.0825691223145,-0.0263214111328,0.0189,-0.0386619567871,-0.00514984130859,0.0189,-0.00593185424805,-0.0173568725586,0.0189,-0.114116668701,-0.00514984130859,0.0189,0.0107383728027,-0.0293731689453,0.0189,-0.0341033935547,-0.0324249267578,0.0189,-0.0377464294434,0.0160217285156,0.0189,0.0959014892578,-0.0324249267578,0.0189,-0.102596282959,0.000953674316406,0.0189,-0.0392532348633,0.00400543212891,0.0189,-0.0432014465332,0.0129699707031,0.0189,0.0907516479492,-0.0354766845703,0.0189,0.011043548584,-0.0263214111328,0.0189,-0.0771522521973,0.00400543212891,0.0189,-0.0435066223145,-0.0202178955078
0.019,0.00680923461914,-0.00209808349609,0.019,0.0180053710938,-0.0173568725586,0.019,0.0116539001465,-0.0232696533203,0.019,-0.0107765197754,-0.0293731689453,0.019,-0.0374412536621,-0.0202178955078,0.019,0.0586318969727,-0.0173568725586,0.019,0.0474166870117,-0.0263214111328,0.019,-0.0644111633301,-0.0202178955078,0.019,0.011043548584,-0.0293731689453,0.019,-0.0674438476562,0.000953674316406,0.019,0.0959014892578,-0.0385284423828,0.019,0.100440979004,-0.0263214111328,0.019,-0.0798797607422,-0.00209808349609,0.019,0.042552947998,-0.0202178955078,0.019,-0.11926651001,-0.00820159912109,0.019,0.0574111938477,-0.0324249267578,0.019,0.0180053710938,-0.0385284423828,0.019,-0.0877571105957,0.0190734863281,0.019,0.0592231750488,-0.0263214111328,0.019,-0.091381072998,-0.00209808349609,0.019,-0.0750160217285,0.000953674316406,0.019,-0.0831985473633,0.00991821289062,0.019,0.0628662109375,-0.0293731689453,0.019,0.0601387023926,-0.0232696533203,0.019,-0.0265312194824,-0.00514984130859,0.019,-0.0738143920898,-0.0293731689453
0.0191,0.00831604003906,-0.00209808349609,0.0191,0.0174140930176,-0.0143051147461,0.0191,0.012264251709,-0.0202178955078,0.0191,-0.0153160095215,-0.0293731689453,0.0191,-0.0344085693359,-0.0173568725586,0.0191,0.0561904907227,-0.0263214111328,0.0191,0.0534629821777,-0.0263214111328,0.0191,-0.0686645507812,-0.0232696533203,0.0191,0.035285949707,-0.0293731689453,0.0191,-0.0798797607422,0.00686645507812,0.0191,0.0752830505371,-0.0324249267578,0.0191,0.109233856201,-0.0293731689453,0.0191,-0.106544494629,-0.00209808349609,0.0191,0.0837707519531,-0.0232696533203,0.0191,-0.101089477539,-0.0112533569336,0.0191,0.087718963623,-0.0324249267578,0.0191,0.0671005249023,-0.0415802001953,0.0191,-0.110168457031,0.0160217285156,0.0191,0.00436782836914,-0.0202178955078,0.0191,-0.0492668151855,-0.0112533569336,0.0191,-0.0741195678711,-0.00209808349609,0.0191,-0.0850296020508,0.00686645507812,0.0191,0.00982284545898,-0.0263214111328,0.0191,0.0774192810059,-0.0173568725586,0.0191,0.0216484069824,-0.00514984130859,0.0191,-0.0592613220215,-0.0324249267578
0.0192,0.00709533691406,-0.00209808349609,0.0192,0.0171089172363,-0.0173568725586,0.0192,0.00982284545898,-0.0232696533203,0.0192,-0.0183486938477,-0.0293731689453,0.0192,-0.0298690795898,-0.0202178955078,0.0192,0.0489234924316,-0.0202178955078,0.0192,0.0586318969727,-0.0263214111328,0.0192,-0.0692558288574,-0.0202178955078,0.0192,0.0568008422852,-0.0324249267578,0.0192,-0.0859260559082,0.00400543212891,0.0192,0.0455856323242,-0.0354766845703,0.0192,0.102863311768,-0.0263214111328,0.0192,-0.120792388916,-0.00209808349609,0.0192,0.110149383545,-0.0263214111328,0.0192,-0.0629043579102,-0.0143051147461,0.0192,0.0925636291504,-0.0293731689453,0.0192,0.101051330566,-0.0446319580078,0.0192,-0.103816986084,0.00991821289062,0.0192,-0.0516891479492,-0.0173568725586,0.0192,0.00650405883789,-0.0143051147461,0.0192,-0.0392532348633,-0.0112533569336,0.0192,-0.0504684448242,-0.00209808349609,0.0192,-0.0432014465332,-0.0202178955078,0.0192,0.0516510009766,-0.00514984130859,0.0192,0.0564956665039,-0.00209808349609,0.0192,-0.0101661682129,-0.0385284423828
0.0193,0.00862121582031,-0.00514984130859,0.0193,0.0164985656738,-0.0173568725586,0.0193,0.0101280212402,-0.0263214111328,0.0193,-0.0216865539551,-0.0263214111328,0.0193,-0.0247192382812,-0.0173568725586,0.0193,0.042552947998,-0.0202178955078,0.0193,0.0598335266113,-0.0293731689453,0.0193,-0.068359375,-0.0173568725586,0.0193,0.0725555419922,-0.0324249267578,0.0193,-0.0823020935059,0.00686645507812,0.0193,0.0140762329102,-0.0324249267578,0.0193,0.0840759277344,-0.0232696533203,0.0193,-0.114116668701,-0.00514984130859,0.0193,0.118026733398,-0.0202178955078,0.0193,-0.0162315368652,-0.0173568725586,0.0193,0.0716590881348,-0.0263214111328,0.0193,0.105895996094,-0.0415802001953,0.0193,-0.068359375,0.00686645507812,0.0193,-0.0865364074707,-0.0232696533203,0.0193,0.0577163696289,-0.0112533569336,0.0193,0.0171089172363,-0.0173568725586,0.0193,0.00709533691406,-0.00209808349609,0.0193,-0.0689697265625,-0.0293731689453,0.0193,-0.00471115112305,0.000953674316406,0.0193,0.0513458251953,0.0129699707031,0.0193,0.0416564941406,-0.0385284423828
